area,year,sex,cohort_passing_primary_school_leaving_examination_psle
kilimanjaro,2011,both_sexes,75.6
shinyanga,2011,both_sexes,42.3
tanga,2011,both_sexes,64.2
dodoma,2011,both_sexes,45.4
morogoro,2011,both_sexes,61.4
pwani,2011,both_sexes,51.8
dar_es_salaam,2011,both_sexes,79.8
lindi,2011,both_sexes,48.4
mtwara,2011,both_sexes,50.2
ruvuma,2011,male,47
iringa,2011,male,69.5
mbeya,2011,male,56.4
singida,2011,male,48.8
arusha,2011,male,77.4
tabora,2011,male,53
rukwa,2011,male,60.1
kigoma,2011,male,56.9
kagera,2011,male,74.1
mwanza,2011,male,71.1
mara,2011,male,59.3
manyara,2011,male,68.1
kilimanjaro,2011,male,72.3
shinyanga,2011,male,51.5
tanga,2011,male,64.3
dodoma,2011,male,42.2
morogoro,2011,male,62.8
pwani,2011,male,65.2
dar_es_salaam,2011,male,81.9
lindi,2011,male,57.3
mtwara,2011,male,54.5
ruvuma,2011,female,45.5
iringa,2011,female,70.3
mbeya,2011,female,53.7
singida,2011,female,45.1
arusha,2011,female,79.6
tabora,2011,female,42
rukwa,2011,female,43.4
kigoma,2011,female,33.6
kagera,2011,female,69.4
mwanza,2011,female,52.1
mara,2011,female,41.6
manyara,2011,female,69
kilimanjaro,2011,female,79
shinyanga,2011,female,34.6
tanga,2011,female,64.1
dodoma,2011,female,42.1
morogoro,2011,female,60.1
pwani,2011,female,58.6
dar_es_salaam,2011,female,77.8
lindi,2011,female,40.6
mtwara,2011,female,46.5
mainland,2012,both_sexes,30.7
mainland,2012,male,35.6
mainland,2012,female,26.4
arusha,2012,both_sexes,37.4
dar_es_salaam,2012,both_sexes,58.8
dodoma,2012,both_sexes,23.4
iringa,2012,both_sexes,39.1
kagera,2012,both_sexes,34.4
kigoma,2012,both_sexes,23.2
kilimanjaro,2012,both_sexes,42.9
lindi,2012,both_sexes,22.6
manyara,2012,both_sexes,23
mara,2012,both_sexes,23.8
mbeya,2012,both_sexes,28.8
morogoro,2012,both_sexes,28
mtwara,2012,both_sexes,22.4
mwanza,2012,both_sexes,31.3
pwani,2012,both_sexes,29.4
rukwa,2012,both_sexes,24.8
ruvuma,2012,both_sexes,24.3
shinyanga,2012,both_sexes,23.2
singida,2012,both_sexes,23.7
tabora,2012,both_sexes,22.3
tanga,2012,both_sexes,32.9
arusha,2012,female,36.6
dar_es_salaam,2012,female,56.4
dodoma,2012,female,20.2
iringa,2012,female,37.2
kagera,2012,female,29.9
kigoma,2012,female,13.9
kilimanjaro,2012,female,45.3
lindi,2012,female,18.5
manyara,2012,female,21.1
mara,2012,female,16.1
mbeya,2012,female,25.6
morogoro,2012,female,24.8
mtwara,2012,female,18.9
mwanza,2012,female,21.7
pwani,2012,female,26.1
rukwa,2012,female,16.8
ruvuma,2012,female,21.4
shinyanga,2012,female,15.1
singida,2012,female,21.1
tabora,2012,female,17.1
tanga,2012,female,31
arusha,2012,male,38.3
dar_es_salaam,2012,male,61.4
dodoma,2012,male,27.2
iringa,2012,male,41.3
kagera,2012,male,39.4
kigoma,2012,male,33.2
kilimanjaro,2012,male,40.4
lindi,2012,male,27.4
manyara,2012,male,25.2
mara,2012,male,31.5
mbeya,2012,male,32.5
morogoro,2012,male,31.6
mtwara,2012,male,26.6
mwanza,2012,male,41.7
pwani,2012,male,33.2
rukwa,2012,male,33.4
ruvuma,2012,male,27.6
shinyanga,2012,male,32.3
singida,2012,male,26.6
tabora,2012,male,27.8
tanga,2012,male,35
mainland,2013,both_sexes,50.6
arusha,2013,both_sexes,58.7
dar_es_salaam,2013,both_sexes,75.2
dodoma,2013,both_sexes,38.2
geita,2013,both_sexes,52.1
iringa,2013,both_sexes,65.3
kagera,2013,both_sexes,58.1
katavi,2013,both_sexes,46.3
kigoma,2013,both_sexes,40.9
kilimanjaro,2013,both_sexes,65.6
lindi,2013,both_sexes,41.1
manyara,2013,both_sexes,42.5
mara,2013,both_sexes,38.2
mbeya,2013,both_sexes,44.4
morogoro,2013,both_sexes,49.9
mtwara,2013,both_sexes,44.7
mwanza,2013,both_sexes,57.9
njombe,2013,both_sexes,59
pwani,2013,both_sexes,52.3
rukwa,2013,both_sexes,40.2
ruvuma,2013,both_sexes,38.8
shinyanga,2013,both_sexes,48.6
simiyu,2013,both_sexes,36.7
singida,2013,both_sexes,"40,7"
tabora,2013,both_sexes,36.6
tanga,2013,both_sexes,61.5
mainland,2014,both_sexes,50.6
arusha,2014,both_sexes,67.7
dar_es_salaam,2014,both_sexes,77.9
dodoma,2014,both_sexes,45.3
geita,2014,both_sexes,63
iringa,2014,both_sexes,68.6
kagera,2014,both_sexes,65.7
katavi,2014,both_sexes,61
kigoma,2014,both_sexes,42
kilimanjaro,2014,both_sexes,69.1
lindi,2014,both_sexes,48.3
manyara,2014,both_sexes,48.4
mara,2014,both_sexes,41.5
mbeya,2014,both_sexes,46.7
morogoro,2014,both_sexes,51.9
mtwara,2014,both_sexes,62.4
mwanza,2014,both_sexes,69.1
njombe,2014,both_sexes,66.5
pwani,2014,both_sexes,56.2
rukwa,2014,both_sexes,47
ruvuma,2014,both_sexes,54.8
shinyanga,2014,both_sexes,52.9
simiyu,2014,both_sexes,42.9
singida,2014,both_sexes,48
tabora,2014,both_sexes,42.1
tanga,2014,both_sexes,67.2
